0.0	4.138461538	0.345821879
0.107281553	4.138461538	0.345821879
0.126213592	4.096153846	0.270943924
0.150970874	4.069230769	0.215828049
0.177184466	4.061538462	0.178435027
0.200485437	4.057692308	0.151260211
0.22815534	4.061538462	0.123017896
0.251456311	4.057692308	0.103920723
0.274757282	4.061538462	0.085714309
0.299514563	4.061538462	0.074320877
0.325728155	4.061538462	0.066358901
0.351941748	4.061538462	0.061416307
0.375242718	4.057692308	0.058462357
0.401456311	4.057692308	0.056252189
0.426213592	4.057692308	0.051470845
0.450970874	4.065384615	0.048645212
0.477184466	4.065384615	0.044620796
0.500485437	4.065384615	0.042543397
0.525242718	4.069230769	0.040538117
0.55	4.069230769	0.038713365
0.574757282	4.073076923	0.037045813
0.599514563	4.073076923	0.034977865
0.625728155	4.073076923	0.032481384
0.649029126	4.073076923	0.031315261
0.675242718	4.073076923	0.02914403
0.701456311	4.073076923	0.029894577
0.723300971	4.073076923	0.0303298
0.748058252	4.073076923	0.031051083
0.774271845	4.076923077	0.031249817
0.800485437	4.080769231	0.031435534
0.823786408	4.080769231	0.030937994
0.851456311	4.080769231	0.031827065
0.873300971	4.080769231	0.033247443
0.900970874	4.084615385	0.034732869
0.922815534	4.084615385	0.036008249
0.946116505	4.084615385	0.037167347
0.976699029	4.080769231	0.037985405
1	4.084615385	0.038713365
1.023300971	4.088461538	0.040669235
1.049514563	4.088461538	0.042112573
1.072815534	4.088461538	0.043603628
1.097572816	4.092307692	0.045559404
1.125242718	4.092307692	0.047592833
1.148543689	4.092307692	0.048312622
1.174757282	4.092307692	0.049431528
1.196601942	4.092307692	0.052034009
1.221359223	4.092307692	0.053884819
1.249029126	4.096153846	0.055273999
1.273786408	4.096153846	0.057745469
1.3	4.103846154	0.059062698
1.323300971	4.103846154	0.060948224
1.348058252	4.103846154	0.062461373
1.375728155	4.1	0.063550116
1.397572816	4.1	0.065788517
1.422330097	4.107692308	0.068045676
1.445631068	4.107692308	0.070073184
1.47184466	4.111538462	0.071236252
1.498058252	4.111538462	0.07257397
1.521359223	4.111538462	0.075491474
1.547572816	4.115384615	0.076714314
1.572330097	4.119230769	0.078584108
1.594174757	4.119230769	0.079733343
15	4.119230769	0.079733343
