0	-0.0011
0.1	-0.00125
0.2	-0.00112
0.3	-0.00109
0.4	-0.00107
0.5	-0.00105
0.6	-0.00103
0.7	-8.83E-4
0.8	-8.72E-4
0.9	-8.01E-4
1	-7.98E-4
1.1	-6.99E-4
1.2	-7.05E-4
1.3	-7.8E-4
1.4	-6.15E-4
1.5	-7.38E-4
1.6	-6.01E-4
1.7	-7.4E-4
1.8	-5.01E-4
1.9	-3.56E-4
2	-1.67E-4
2.1	-3.85E-4
2.2	-2.45E-4
2.3	-5.2E-5
2.4	-1.57E-4
2.5	-2.02E-4
2.6	-5.4E-5
2.7	2.06E-4
2.8	2.84E-4
2.9	2.92E-4
3	1.92E-4
3.1	2.61E-4
3.2	3.49E-4
3.3	4E-4
3.4	2.04E-4
3.5	1.29E-4
3.6	2.16E-4
3.7	2.8E-4
3.8	2E-5
3.9	1.08E-4
4	-1.4E-5
4.1	3E-5
4.2	-6.6E-5
4.3	-1.71E-4
4.4	-6.3E-5
4.5	-9.4E-5
4.6	-1.02E-4
4.7	-1.1E-4
4.8	-3.01E-4
4.9	1E-6
5	-7.9E-5
5.1	-2.33E-4
5.2	-2.01E-4
5.3	-2.98E-4
5.4	-1.49E-4
5.5	3E-6
5.6	-1.77E-4
5.7	-2.19E-4
5.8	-1.46E-4
5.9	-1.47E-4
6	-5E-5
6.1	-1.72E-4
6.2	-1.88E-4
6.3	-2.5E-5
6.4	4E-5
6.5	-1.3E-5
6.6	1.4E-5
6.7	2.45E-4
6.8	1.36E-4
6.9	1.66E-4
7	2.15E-4
7.1	2.39E-4
7.2	4.62E-4
7.3	4.9E-4
7.4	3.79E-4
7.5	1.8E-4
7.6	2.67E-4
7.7	4.87E-4
7.8	5.2E-4
7.9	2.89E-4
8	2.73E-4
8.1	3.09E-4
8.2	3.17E-4
8.3	3.74E-4
8.4	3.95E-4
8.5	4.05E-4
8.6	4.48E-4
8.7	2.15E-4
8.8	1.78E-4
8.9	1.4E-4
9	3.41E-4
9.1	1.78E-4
9.2	7.3E-5
9.3	1E-6
9.4	1.8E-5
9.5	-1.2E-5
9.6	-1.37E-4
9.7	-1.21E-4
9.8	-2.3E-4
9.9	-2.53E-4
10	-1.68E-4
10.1	-3.24E-4
10.2	-1.97E-4
10.3	-1.94E-4
10.4	-4.06E-4
10.5	-3.22E-4
10.6	-2.95E-4
10.7	-2.49E-4
10.8	-3.07E-4
10.9	-2.57E-4
11	-3.98E-4
11.1	-3.81E-4
11.2	-3.48E-4
11.3	-3.47E-4
11.4	-4.36E-4
11.5	-2.98E-4
11.6	-3.11E-4
11.7	-2.31E-4
11.8	-4.06E-4
11.9	-1.85E-4
12	-2.92E-4
12.1	-1.62E-4
12.2	-2.62E-4
12.3	-2.42E-4
12.4	-1.23E-4
12.5	-3.86E-4
12.6	-1.68E-4
12.7	-3.63E-4
12.8	-1.01E-4
12.9	-1.36E-4
13	-1.1E-4
13.1	-1.84E-4
13.2	-2.47E-4
13.3	-1.02E-4
13.4	-3.2E-5
13.5	-2.13E-4
13.6	-9E-5
13.7	-1.87E-4
13.8	-3.47E-4
13.9	-1.96E-4
14	-2.47E-4
14.1	-1.43E-4
14.2	-3.13E-4
14.3	-1.59E-4
14.4	-3.48E-4
14.5	-7.7E-5
