0	7.60834E-4
0.02001	2.44377E-4
0.04003	5.07451E-4
0.06004	3.76151E-4
0.08006	3.93046E-4
0.10007	7.55208E-4
0.12008	7.50349E-4
0.1401	7.8397E-4
0.16011	4.40151E-4
0.18012	6.40962E-4
0.20014	8.31342E-4
0.22015	6.98377E-4
0.24017	8.49529E-4
0.26018	9.06434E-4
0.28019	8.86041E-4
0.30021	6.79793E-4
0.32022	8.11075E-4
0.34024	7.20486E-4
0.36025	5.08807E-4
0.38026	4.7539E-4
0.40028	3.48601E-4
0.42029	5.88051E-4
0.4403	6.46752E-4
0.46032	5.70815E-4
0.48033	4.52817E-4
0.50035	2.50628E-4
0.52036	5.37173E-5
0.54037	4.25311E-4
0.56039	9.50102E-5
0.5804	-1.06098E-4
0.60042	-9.44668E-5
0.62043	5.51734E-6
0.64044	2.12193E-4
0.66046	3.49408E-4
0.68047	2.74362E-4
0.70048	1.48864E-4
0.7205	2.42647E-4
0.74051	3.92195E-5
0.76053	1.02369E-4
0.78054	3.4066E-4
0.80055	2.08138E-4
0.82057	-1.01014E-4
0.84058	-1.29069E-4
0.8606	1.57816E-4
0.88061	-1.17279E-4
0.90062	2.06577E-4
0.92064	2.18865E-4
0.94065	1.49994E-4
0.96066	-1.72631E-4
0.98068	2.89168E-5
1.00069	1.38447E-4
1.02071	-1.88014E-4
1.04072	1.29751E-5
1.06073	4.81992E-5
1.08075	-2.64914E-4
1.10076	1.82545E-4
1.12078	1.1814E-4
1.14079	3.89066E-4
1.1608	8.36186E-5
1.18082	-1.44436E-4
1.20083	4.46575E-5
1.22084	3.45537E-5
1.24086	2.33744E-4
1.26087	1.39022E-4
1.28089	8.63894E-5
1.3009	4.99272E-5
1.32091	-1.09027E-4
1.34093	3.29907E-4
1.36094	3.24981E-4
1.38096	-1.93167E-4
1.40097	-2.60023E-4
1.42098	-2.50839E-4
1.441	-2.25684E-4
1.46101	-2.83728E-4
1.48102	-1.63518E-4
1.50104	-3.90197E-4
1.52105	-1.82881E-4
1.54107	-2.52993E-4
1.56108	-1.3392E-4
1.58109	-1.77414E-5
1.60111	4.03796E-5
1.62112	-5.01855E-5
1.64114	-2.5203E-4
1.66115	-3.57665E-4
1.68116	-3.83183E-4
1.70118	-2.13527E-4
1.72119	-6.56626E-5
1.7412	1.50043E-4
1.76122	-1.73089E-4
1.78123	6.81135E-5
1.80125	4.97577E-4
1.82126	1.65972E-4
1.84127	-2.77702E-5
1.86129	-1.11938E-4
1.8813	-9.61259E-5
1.90132	1.44558E-4
1.92133	1.79493E-4
1.94134	5.42007E-5
1.96136	-5.22983E-5
1.98137	1.57243E-5
2.00138	1.88683E-4
2.0214	7.71818E-5
2.04141	-1.34563E-4
2.06143	-9.64401E-5
2.08144	-1.84814E-4
2.10145	-2.57139E-4
2.12147	-4.29632E-5
2.14148	-3.92148E-5
2.1615	-1.71708E-5
2.18151	-7.28457E-5
2.20152	-3.75742E-5
2.22154	1.5552E-5
2.24155	7.47163E-6
2.26156	-2.13382E-5
2.28158	-1.11184E-4
2.30159	-3.72457E-4
2.32161	-1.70516E-5
2.34162	-1.7884E-4
2.36163	-3.38764E-4
2.38165	-2.97336E-4
2.40166	-1.23583E-4
2.42168	-1.24878E-4
2.44169	-7.89723E-5
2.4617	2.03597E-4
2.48172	2.51047E-4
2.50173	3.6634E-5
2.52174	-7.38842E-5
2.54176	2.39971E-4
2.56177	-2.68248E-5
