149	8.46334E-5
149.06667	8.29512E-5
149.13333	7.32538E-5
149.2	7.84065E-5
149.26666	8.15056E-5
149.33333	7.90577E-5
149.39999	8.10853E-5
149.46666	8.18954E-5
149.53334	8.49226E-5
149.60001	8.23842E-5
149.66667	7.93559E-5
149.73334	7.71638E-5
149.8	7.39633E-5
149.86667	7.41171E-5
149.93333	7.33914E-5
150	7.75625E-5
150.06667	8.35478E-5
150.13333	8.8217E-5
150.2	8.71604E-5
150.26666	7.83228E-5
150.33333	7.64511E-5
150.39999	7.20751E-5
150.46666	7.6195E-5
150.53334	7.73101E-5
150.60001	7.26742E-5
150.66667	7.57872E-5
150.73334	8.08639E-5
150.8	8.51265E-5
150.86667	8.15334E-5
150.93333	8.08434E-5
151	7.73144E-5
151.06667	7.7975E-5
151.13333	7.97733E-5
151.2	7.90185E-5
151.26666	7.49951E-5
151.33333	7.08613E-5
151.39999	8.03934E-5
151.46666	8.07414E-5
151.53334	8.19922E-5
151.60001	7.65726E-5
151.66667	7.80209E-5
151.73334	7.77407E-5
151.8	8.2912E-5
151.86667	7.87202E-5
151.93333	7.40832E-5
152	7.85101E-5
152.06667	7.67302E-5
152.13333	7.73075E-5
152.2	7.90747E-5
152.26666	7.94245E-5
152.33333	8.16867E-5
152.39999	7.96183E-5
152.46666	7.95777E-5
152.53334	8.12867E-5
152.60001	8.56794E-5
152.66667	8.25706E-5
152.73334	7.963E-5
152.8	7.8285E-5
152.86667	7.53137E-5
152.93333	6.90049E-5
153	6.2598E-5
153.06667	4.96906E-5
153.13333	3.65273E-5
153.2	2.85308E-5
153.26666	2.78464E-5
153.33333	3.29864E-5
153.39999	4.60604E-5
153.46666	6.09438E-5
153.53334	8.5202E-5
153.60001	1.08222E-4
153.66667	1.29575E-4
153.73334	1.50852E-4
153.8	1.63336E-4
153.86667	1.87314E-4
153.93333	2.18182E-4
154	2.43181E-4
154.06667	2.70134E-4
154.13333	2.97527E-4
154.2	3.20016E-4
154.26666	3.39377E-4
154.33333	3.35315E-4
154.39999	3.13484E-4
154.46666	2.78739E-4
154.53334	2.43164E-4
154.60001	1.5449E-4
154.66667	-9.88384E-5
154.73334	-6.56595E-4
154.8	-0.00177
154.86667	-0.00339
154.93333	-0.0049
155	-0.0045
155.06667	2.18393E-4
155.13333	0.00694
155.2	0.00903
155.26666	0.00474
155.33333	2.96023E-4
155.39999	2.77548E-4
155.46666	-4.75457E-4
155.53334	-0.00306
155.60001	-0.00297
155.66667	-0.00111
155.73334	-6.32738E-4
155.8	1.57374E-4
155.86667	9.65121E-4
155.93333	-2.40211E-5
156	-6.44227E-4
156.06667	-2.0752E-4
156.13333	1.64671E-4
156.2	6.86391E-4
156.26666	8.16053E-4
156.33333	1.97755E-4
156.39999	-5.03924E-5
156.46666	-1.99223E-4
156.53334	-4.84052E-4
156.60001	-2.89239E-4
156.66667	1.10072E-4
156.73334	5.06579E-4
156.8	7.75689E-4
156.86667	3.89442E-4
156.93333	-1.92529E-4
157	-3.24304E-4
157.06667	-1.74048E-4
157.13333	9.20065E-5
157.2	1.60981E-4
157.26666	1.09914E-4
157.33333	1.9627E-4
157.39999	2.00184E-4
157.46666	1.50694E-4
157.53334	1.06203E-4
157.60001	3.83435E-5
157.66667	1.45703E-4
157.73334	2.78728E-4
157.8	2.07388E-4
157.86667	1.80257E-4
157.93333	1.39751E-4
158	2.45042E-5
158.06667	-1.1091E-4
158.13333	-2.73817E-4
158.2	-2.8879E-4
158.26666	-1.60761E-4
158.33333	-9.8878E-6
158.39999	1.02051E-4
158.46666	1.46895E-4
